,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter,NSW,NT,QLD,SA,VIC,WA
2279,3.5,15.5,0.6,3.4,8.7,26.0,19.0,17.0,68.0,54.0,1023.2,1020.3,8.0,8.0,12.2,14.2,0,0,1,0,0,0,0,0,0,1,0
4947,7.0,18.0,0.0,2.4,8.5,24.0,7.0,11.0,86.0,42.0,1025.9,1023.2,1.0,3.0,11.1,17.7,0,0,0,0,1,0,0,0,1,0,0
12235,2.8,20.5,0.0,3.4,10.0,31.0,24.0,13.0,50.0,34.0,1030.4,1025.9,0.0,0.0,10.5,19.8,0,1,0,0,0,1,0,0,0,0,0
1807,25.2,30.8,0.0,13.8,1.1,37.0,17.0,22.0,56.0,42.0,1010.6,1008.8,7.0,7.0,27.4,29.7,0,0,0,1,0,0,1,0,0,0,0
1292,9.7,14.7,3.2,2.4,9.5,54.0,30.0,33.0,70.0,56.0,1015.8,1015.5,7.0,4.0,11.2,14.3,1,0,1,0,0,0,0,0,0,1,0
1396,8.8,29.9,0.0,4.2,8.2,46.0,20.0,24.0,46.0,10.0,1017.9,1011.7,0.0,7.0,17.1,28.2,0,1,0,0,0,0,0,0,1,0,0
1289,6.4,19.5,0.0,2.4,10.0,33.0,20.0,9.0,46.0,42.0,1015.6,1014.6,1.0,1.0,15.4,18.5,0,1,0,0,0,1,0,0,0,0,0
5259,10.3,16.5,8.4,0.4,5.8,48.0,7.0,13.0,81.0,56.0,1021.0,1022.0,1.0,6.0,13.1,15.7,1,0,0,0,1,0,0,0,0,0,1
5671,6.5,14.2,4.4,1.8,6.6,31.0,9.0,19.0,92.0,58.0,1033.2,1032.5,7.0,2.0,8.9,13.5,1,0,0,0,1,0,0,0,0,1,0
1423,11.8,24.4,0.0,6.0,5.9,35.0,2.0,9.0,75.0,51.0,1015.0,1012.1,7.0,2.0,16.0,23.1,0,0,0,1,0,0,0,0,0,1,0
3935,17.2,23.6,10.8,5.0,7.3,30.0,9.0,17.0,89.0,83.0,1010.7,1009.1,6.0,7.0,21.0,22.6,1,1,0,0,0,1,0,0,0,0,0
2334,11.3,23.7,0.2,10.0,11.1,26.0,7.0,11.0,44.0,25.0,1016.9,1013.0,1.0,1.0,17.8,22.9,0,0,0,0,1,0,0,1,0,0,0
3140,18.1,23.5,0.2,7.4,9.5,54.0,20.0,30.0,67.0,44.0,1009.0,1010.8,7.0,3.0,18.1,21.4,0,1,0,0,0,0,0,0,0,0,1
6679,20.0,30.4,0.0,8.0,12.1,33.0,19.0,19.0,60.0,54.0,1012.8,1009.0,3.0,1.0,27.4,29.3,0,0,1,0,0,0,0,1,0,0,0
1998,14.0,27.4,0.0,5.6,12.2,48.0,20.0,24.0,42.0,30.0,1014.9,1010.0,1.0,7.0,18.8,25.6,0,0,0,1,0,0,0,0,0,0,1
10709,3.4,14.4,0.4,1.0,6.4,24.0,9.0,17.0,84.0,53.0,1027.0,1025.4,7.0,5.0,10.5,13.3,0,0,1,0,0,0,0,0,0,1,0
11047,14.2,18.2,8.0,5.8,5.5,46.0,26.0,26.0,99.0,93.0,1007.3,1010.2,7.0,8.0,15.3,15.7,1,0,0,1,0,0,0,0,0,1,0
1451,18.4,24.7,0.0,4.4,5.1,43.0,4.0,26.0,79.0,85.0,1019.8,1015.3,8.0,7.0,21.3,21.7,0,0,1,0,0,1,0,0,0,0,0
1501,19.6,28.6,0.0,7.4,10.0,56.0,24.0,39.0,56.0,57.0,1015.9,1011.6,1.0,1.0,24.9,26.5,0,0,0,1,0,1,0,0,0,0,0
3622,6.1,24.1,0.0,2.8,9.8,28.0,11.0,7.0,55.0,22.0,1030.9,1027.3,0.0,0.0,15.0,23.9,0,0,0,0,1,0,0,0,0,0,1
3383,13.7,22.6,0.0,8.2,10.0,37.0,11.0,17.0,50.0,55.0,1009.8,1007.3,6.0,6.0,21.0,22.1,0,0,1,0,0,0,0,0,0,0,1
11124,15.8,31.5,0.0,9.6,12.4,43.0,22.0,9.0,48.0,32.0,1016.4,1010.2,2.0,6.0,21.5,29.8,0,0,0,1,0,1,0,0,0,0,0
2363,18.1,26.1,0.0,7.8,1.4,59.0,15.0,33.0,53.0,65.0,1015.1,1016.5,7.0,7.0,22.3,18.5,0,1,0,0,0,1,0,0,0,0,0
2635,25.3,37.1,0.0,14.6,11.2,39.0,26.0,17.0,66.0,42.0,1016.6,1013.9,4.0,6.0,28.0,34.7,0,0,0,1,0,1,0,0,0,0,0
5350,13.1,27.9,0.0,11.4,13.3,48.0,20.0,26.0,57.0,24.0,1013.7,1011.3,0.0,0.0,16.9,25.5,0,0,0,1,0,0,0,0,1,0,0
6185,15.2,28.1,0.0,7.2,10.9,35.0,11.0,24.0,38.0,38.0,1016.5,1013.8,1.0,1.0,23.5,26.6,0,1,0,0,0,0,0,1,0,0,0
5062,4.4,19.6,0.0,4.8,9.5,30.0,11.0,19.0,80.0,49.0,1031.8,1027.0,4.0,1.0,11.7,18.7,0,0,1,0,0,0,0,0,0,1,0
2859,11.6,26.8,0.0,5.4,8.0,48.0,24.0,13.0,49.0,29.0,1025.8,1021.4,3.0,5.0,16.3,26.2,0,1,0,0,0,0,0,0,0,0,1
3190,17.6,28.8,0.0,6.2,7.9,39.0,15.0,30.0,63.0,53.0,1018.2,1015.0,1.0,6.0,22.9,25.9,0,0,0,0,1,0,0,1,0,0,0
4807,26.5,34.0,0.0,5.2,8.8,54.0,15.0,30.0,73.0,63.0,1009.4,1005.9,6.0,3.0,30.4,33.3,0,0,0,1,0,0,1,0,0,0,0
2545,11.3,19.8,9.8,0.6,4.9,52.0,26.0,17.0,80.0,47.0,998.9,996.4,3.0,5.0,15.8,18.4,1,0,1,0,0,0,0,0,0,1,0
713,19.7,25.7,4.2,1.2,1.8,44.0,28.0,24.0,86.0,56.0,1009.0,1006.0,8.0,7.0,19.7,24.3,1,1,0,0,0,0,1,0,0,0,0
524,9.3,25.0,1.8,2.2,8.2,22.0,7.0,11.0,80.0,40.0,1023.8,1019.6,7.0,1.0,12.6,24.2,1,0,0,0,1,0,1,0,0,0,0
12638,3.3,13.9,39.4,4.6,8.8,57.0,13.0,20.0,97.0,70.0,1006.1,1009.0,2.0,3.0,5.3,11.0,1,0,1,0,0,0,0,0,0,1,0
5761,26.2,33.0,0.0,9.8,11.2,41.0,15.0,28.0,56.0,57.0,1012.9,1009.2,6.0,3.0,30.5,31.7,0,0,0,1,0,0,0,1,0,0,0
1332,8.8,19.2,0.0,3.8,4.4,33.0,11.0,19.0,40.0,29.0,1019.6,1017.1,7.0,7.0,13.7,18.4,0,0,0,0,1,0,1,0,0,0,0
713,2.7,14.2,0.0,3.2,10.2,20.0,4.0,7.0,71.0,46.0,1028.0,1025.2,7.0,2.0,8.6,13.5,0,0,0,0,1,0,0,0,0,1,0
3321,24.4,32.0,0.0,6.0,6.0,35.0,9.0,24.0,72.0,57.0,1014.1,1010.1,5.0,3.0,27.6,30.3,0,0,1,0,0,0,1,0,0,0,0
6930,2.3,15.2,0.0,1.0,8.6,31.0,15.0,15.0,87.0,43.0,1026.1,1022.1,1.0,3.0,3.9,13.9,0,0,0,0,1,0,0,0,0,1,0
2424,16.6,31.9,0.0,9.6,12.0,54.0,24.0,17.0,42.0,20.0,1021.5,1017.3,3.0,1.0,21.9,31.4,0,0,0,1,0,0,0,0,0,0,1
4581,9.4,20.6,0.4,1.8,10.4,24.0,11.0,9.0,70.0,41.0,1025.3,1023.0,1.0,3.0,14.1,20.5,0,0,0,0,1,0,0,0,0,0,1
10898,5.1,14.3,0.4,1.2,8.6,28.0,11.0,7.0,84.0,62.0,1027.9,1025.0,1.0,3.0,8.5,13.6,0,0,0,0,1,0,0,0,0,1,0
1973,4.7,17.5,0.0,3.6,11.0,37.0,6.0,24.0,82.0,50.0,1022.1,1019.7,3.0,5.0,12.4,16.6,0,0,1,0,0,0,0,0,0,1,0
1299,8.3,20.6,0.2,2.8,1.3,59.0,7.0,11.0,84.0,76.0,1011.3,1007.2,7.0,8.0,12.6,16.6,0,0,1,0,0,0,0,0,0,1,0
933,7.1,23.1,0.0,3.4,7.1,50.0,22.0,15.0,74.0,52.0,1008.2,1006.2,2.0,7.0,15.6,18.5,0,0,1,0,0,0,0,0,1,0,0
1707,9.8,30.6,0.0,4.8,11.1,48.0,13.0,24.0,10.0,11.0,1016.1,1012.2,1.0,1.0,22.7,29.8,0,0,1,0,0,0,1,0,0,0,0
4588,20.8,31.1,0.0,8.4,11.7,41.0,20.0,22.0,52.0,46.0,1013.3,1009.7,1.0,1.0,26.8,29.6,0,0,1,0,0,0,0,1,0,0,0
4193,10.7,27.3,0.0,4.8,9.5,35.0,11.0,15.0,52.0,36.0,1023.5,1017.4,3.0,5.0,19.1,26.0,0,1,0,0,0,0,0,0,0,0,1
12338,9.6,17.6,15.6,6.6,3.5,70.0,39.0,41.0,64.0,84.0,1014.6,1016.5,7.0,7.0,15.5,13.9,1,0,0,0,1,1,0,0,0,0,0
907,13.2,16.7,16.6,8.6,1.6,54.0,7.0,28.0,91.0,79.0,1007.3,1008.8,7.0,7.0,13.9,12.8,1,0,1,0,0,0,0,0,0,0,1
4728,5.0,17.9,0.0,8.8,11.4,52.0,26.0,17.0,48.0,31.0,1026.2,1021.8,4.0,1.0,12.4,16.6,0,0,1,0,0,0,0,0,1,0,0
5175,20.6,25.3,0.0,4.8,4.7,41.0,28.0,26.0,85.0,85.0,1014.6,1012.2,7.0,2.0,23.2,23.9,0,0,0,1,0,1,0,0,0,0,0
12172,18.8,26.7,12.6,5.4,6.2,39.0,15.0,28.0,96.0,56.0,1010.1,1010.0,8.0,5.0,19.3,25.9,1,0,0,1,0,1,0,0,0,0,0
3315,6.2,21.0,0.0,2.0,10.4,41.0,17.0,22.0,71.0,36.0,1029.8,1025.8,1.0,3.0,13.0,20.7,0,0,0,0,1,1,0,0,0,0,0
3796,26.1,38.1,0.0,8.2,12.5,50.0,17.0,20.0,34.0,43.0,1006.1,1006.0,5.0,6.0,36.4,34.3,0,0,0,1,0,0,0,0,0,0,1
8413,14.6,21.7,19.2,2.2,1.0,44.0,31.0,20.0,90.0,76.0,1028.4,1024.5,8.0,7.0,17.0,19.9,1,1,0,0,0,1,0,0,0,0,0
3736,12.4,21.2,14.0,7.0,6.9,48.0,31.0,30.0,65.0,35.0,1013.1,1016.0,5.0,7.0,15.4,18.8,1,0,1,0,0,0,0,0,0,1,0
10766,18.2,20.2,13.2,6.2,6.3,69.0,28.0,26.0,89.0,92.0,996.5,1004.0,7.0,7.0,19.5,18.4,1,0,0,1,0,0,0,0,0,1,0
13002,16.8,29.0,0.0,11.0,5.6,43.0,7.0,15.0,62.0,44.0,1006.9,1003.5,5.0,7.0,23.4,26.7,0,0,0,1,0,0,0,0,0,1,0
3569,5.8,13.4,1.4,2.2,10.0,46.0,26.0,28.0,65.0,48.0,1022.6,1022.2,3.0,3.0,10.0,13.0,1,0,1,0,0,0,0,0,1,0,0
2231,20.6,33.1,0.0,16.6,12.5,52.0,28.0,33.0,14.0,8.0,1006.8,1003.7,2.0,0.0,25.8,31.7,0,0,1,0,0,1,0,0,0,0,0
4466,14.9,19.1,0.0,5.8,0.7,30.0,15.0,15.0,49.0,53.0,1023.7,1022.3,7.0,8.0,17.4,17.7,0,0,1,0,0,1,0,0,0,0,0
10902,8.3,14.6,0.0,2.2,6.1,46.0,19.0,17.0,66.0,83.0,1018.9,1020.7,7.0,7.0,11.1,13.6,0,0,0,0,1,0,0,0,0,1,0
3365,8.9,25.7,0.0,5.0,11.2,44.0,9.0,30.0,59.0,58.0,1016.4,1012.8,7.0,6.0,18.8,21.0,0,0,1,0,0,0,0,0,0,0,1
170,13.0,18.3,6.0,2.4,5.9,70.0,26.0,35.0,79.0,51.0,1005.0,1004.0,3.0,4.0,13.8,17.3,1,0,0,0,1,0,0,0,0,0,1
3703,4.7,19.9,0.2,6.0,9.8,28.0,11.0,9.0,73.0,48.0,1023.2,1019.7,4.0,1.0,10.6,19.0,0,0,0,0,1,1,0,0,0,0,0
624,5.5,19.8,0.0,3.4,9.3,33.0,2.0,20.0,77.0,46.0,1029.2,1025.1,3.0,3.0,12.4,19.3,0,1,0,0,0,0,0,0,0,1,0
5,19.7,36.4,0.0,12.0,13.2,43.0,15.0,26.0,54.0,35.0,1014.5,1009.7,0.0,0.0,24.6,33.9,0,0,0,1,0,0,0,0,0,0,1
5119,12.5,25.2,0.0,9.8,11.3,46.0,28.0,20.0,57.0,33.0,1014.4,1011.4,1.0,5.0,16.4,23.5,0,0,1,0,0,0,0,0,1,0,0
2009,12.0,26.4,0.0,9.8,13.0,41.0,13.0,28.0,46.0,38.0,1019.1,1015.2,1.0,0.0,19.9,24.3,0,0,0,1,0,0,0,0,0,0,1
2362,26.4,33.5,6.8,8.0,6.5,43.0,11.0,17.0,74.0,66.0,1006.9,1004.1,7.0,7.0,30.7,30.3,1,0,0,1,0,0,1,0,0,0,0
6400,4.5,15.9,0.0,2.6,2.0,78.0,37.0,50.0,51.0,62.0,1018.7,1012.7,7.0,7.0,14.5,14.7,0,0,0,0,1,0,0,0,0,1,0
1884,21.3,27.5,0.0,4.0,5.3,31.0,4.0,19.0,77.0,76.0,1012.5,1009.4,7.0,6.0,24.3,26.6,0,0,0,1,0,1,0,0,0,0,0
13513,7.3,15.1,0.8,4.0,10.1,54.0,15.0,24.0,61.0,56.0,1012.2,1009.7,1.0,5.0,10.5,14.1,0,0,0,0,1,0,0,0,0,1,0
457,8.4,24.5,0.0,3.4,10.6,19.0,7.0,4.0,68.0,28.0,1026.3,1022.9,0.0,1.0,15.8,23.8,0,1,0,0,0,1,0,0,0,0,0
1395,16.1,24.4,0.0,3.2,3.5,35.0,17.0,24.0,74.0,59.0,1018.0,1016.1,7.0,7.0,19.3,23.6,0,0,0,1,0,0,0,0,0,1,0
10438,11.3,27.3,0.0,2.2,13.1,26.0,15.0,13.0,86.0,42.0,1024.7,1023.7,2.0,2.0,15.4,26.4,0,0,1,0,0,0,0,0,0,1,0
7787,4.5,15.5,0.0,2.6,0.3,28.0,4.0,13.0,96.0,52.0,1029.3,1027.0,7.0,7.0,7.9,15.3,0,0,0,0,1,0,0,0,0,1,0
588,18.9,27.9,0.0,4.8,10.4,33.0,20.0,11.0,66.0,70.0,1008.2,1008.1,1.0,1.0,24.8,27.3,0,1,0,0,0,1,0,0,0,0,0
214,21.3,32.9,0.0,9.2,10.9,56.0,24.0,30.0,22.0,14.0,1016.1,1011.6,3.0,3.0,25.7,31.7,0,0,0,0,1,0,1,0,0,0,0
1923,8.3,25.0,0.0,5.0,10.8,41.0,11.0,28.0,64.0,41.0,1017.5,1016.4,0.0,0.0,17.6,23.3,0,0,1,0,0,0,0,0,0,0,1
10226,10.4,17.1,13.0,4.4,5.8,87.0,48.0,43.0,84.0,60.0,1009.5,1013.6,7.0,8.0,11.4,15.2,1,1,0,0,0,0,0,0,0,1,0
12720,19.7,25.1,4.6,1.0,0.0,28.0,6.0,2.0,99.0,80.0,1011.4,1009.0,7.0,8.0,21.9,24.1,1,0,0,1,0,0,0,0,0,1,0
13800,10.1,14.4,0.0,2.2,3.8,59.0,24.0,24.0,64.0,57.0,1012.7,1004.8,6.0,6.0,12.4,14.0,0,0,0,0,1,0,0,0,0,1,0
6098,14.0,20.0,0.0,1.8,8.2,37.0,20.0,24.0,72.0,66.0,1021.0,1020.1,1.0,4.0,17.9,19.4,0,0,1,0,0,1,0,0,0,0,0
4290,18.2,32.1,0.0,5.8,11.2,50.0,22.0,20.0,30.0,10.0,1015.7,1012.0,0.0,0.0,22.3,31.2,0,0,0,0,1,0,1,0,0,0,0
1344,14.3,20.5,0.0,4.4,9.8,57.0,30.0,28.0,47.0,40.0,1010.3,1007.7,1.0,2.0,17.2,19.7,0,0,0,0,1,1,0,0,0,0,0
468,4.1,19.8,0.0,2.8,10.3,26.0,6.0,11.0,59.0,36.0,1021.4,1017.1,0.0,1.0,11.3,19.0,0,1,0,0,0,1,0,0,0,0,0
2236,18.8,31.0,0.0,4.8,8.9,33.0,7.0,20.0,69.0,56.0,1015.8,1012.1,5.0,6.0,25.3,28.7,0,0,0,0,1,0,1,0,0,0,0
2991,7.5,16.9,0.2,2.8,3.6,56.0,30.0,30.0,56.0,66.0,1014.8,1014.2,7.0,7.0,12.8,14.1,0,0,0,0,1,0,0,0,0,1,0
5066,9.5,16.9,0.0,2.8,6.5,39.0,15.0,22.0,81.0,51.0,1024.7,1023.0,7.0,3.0,11.3,14.2,0,0,1,0,0,0,0,0,0,1,0
1929,1.3,18.5,0.2,2.0,9.7,28.0,15.0,17.0,80.0,42.0,1028.9,1023.9,0.0,0.0,9.5,18.3,0,0,0,0,1,0,0,0,0,1,0
4566,6.8,22.8,0.0,2.2,9.7,35.0,9.0,15.0,85.0,61.0,1018.0,1015.3,0.0,4.0,13.6,21.4,0,0,0,0,1,0,0,0,0,0,1
13596,9.5,16.1,4.4,1.8,4.2,52.0,20.0,30.0,88.0,64.0,1014.4,1016.9,6.0,7.0,11.8,13.9,1,0,1,0,0,0,0,0,0,1,0
920,13.0,21.3,0.2,3.2,0.5,33.0,13.0,22.0,86.0,94.0,1019.1,1017.6,8.0,8.0,16.9,16.7,0,0,1,0,0,0,0,0,0,0,1
2413,12.6,26.0,0.0,5.8,10.8,39.0,7.0,20.0,81.0,56.0,1017.2,1017.6,3.0,6.0,19.3,24.7,0,1,0,0,0,0,0,0,1,0,0
6383,22.9,30.3,11.2,6.6,7.0,39.0,20.0,26.0,73.0,74.0,1008.7,1005.1,3.0,4.0,27.5,28.8,1,0,0,1,0,0,0,1,0,0,0
5883,8.3,26.1,0.0,1.4,8.8,28.0,6.0,17.0,58.0,44.0,1027.6,1024.2,1.0,6.0,17.9,24.0,0,1,0,0,0,0,0,0,0,0,1
6301,18.5,24.0,0.8,8.8,11.4,39.0,9.0,28.0,81.0,72.0,1015.5,1016.5,1.0,3.0,21.8,23.7,0,0,0,1,0,1,0,0,0,0,0
13982,18.2,38.5,0.0,8.0,11.8,44.0,7.0,19.0,74.0,56.0,1015.5,1010.9,1.0,6.0,23.5,27.7,0,0,0,1,0,0,0,0,0,1,0
5259,23.5,30.2,0.0,8.0,9.5,39.0,24.0,17.0,61.0,69.0,1009.9,1007.0,2.0,5.0,29.0,28.5,0,0,1,0,0,0,0,1,0,0,0
12048,9.6,22.4,0.0,5.6,12.6,43.0,13.0,15.0,52.0,36.0,1021.4,1017.3,2.0,7.0,15.0,21.4,0,0,0,1,0,0,0,0,0,1,0
6196,12.0,24.6,0.0,4.2,6.6,44.0,13.0,26.0,52.0,26.0,1020.4,1014.3,6.0,4.0,15.6,23.9,0,1,0,0,0,0,0,0,1,0,0
1663,14.2,26.8,0.0,4.6,10.2,19.0,4.0,9.0,67.0,58.0,1023.3,1019.2,1.0,2.0,21.8,25.9,0,0,0,0,1,0,0,1,0,0,0
3289,9.6,21.0,1.2,4.2,7.3,30.0,13.0,6.0,81.0,51.0,1021.1,1018.5,3.0,6.0,14.5,19.5,1,0,0,0,1,1,0,0,0,0,0
6133,21.7,26.2,15.2,17.0,5.7,65.0,41.0,43.0,80.0,53.0,1001.2,1004.7,7.0,5.0,21.9,25.4,1,0,0,1,0,0,0,0,1,0,0
5918,10.3,22.7,0.0,1.4,7.7,20.0,6.0,7.0,96.0,62.0,1027.8,1025.5,5.0,7.0,13.6,22.1,0,0,0,0,1,0,0,0,0,0,1
4401,16.1,20.3,3.8,4.0,8.0,35.0,13.0,22.0,94.0,65.0,1017.9,1015.9,7.0,4.0,16.7,19.3,1,0,0,0,1,1,0,0,0,0,0
154,5.8,22.4,0.0,5.2,10.6,37.0,2.0,20.0,54.0,24.0,1018.9,1015.9,0.0,0.0,13.3,22.4,0,1,0,0,0,0,1,0,0,0,0
1492,11.0,16.1,5.4,0.6,0.2,57.0,20.0,20.0,78.0,84.0,1023.3,1021.7,7.0,7.0,14.4,14.5,1,0,0,0,1,0,0,0,1,0,0
3422,23.0,30.6,0.2,4.2,10.8,37.0,20.0,19.0,70.0,58.0,1013.8,1010.0,5.0,1.0,27.3,29.4,0,1,0,0,0,0,0,1,0,0,0
5327,11.9,32.4,0.0,4.4,11.2,31.0,11.0,17.0,50.0,28.0,1022.0,1019.1,0.0,0.0,23.4,27.2,0,0,1,0,0,0,0,0,0,0,1
3058,18.3,23.1,0.4,6.2,7.5,41.0,20.0,15.0,70.0,53.0,1002.5,1005.2,5.0,7.0,20.1,21.5,0,0,0,1,0,0,0,0,0,0,1
162,8.7,21.3,0.0,6.6,8.2,37.0,24.0,17.0,39.0,22.0,1021.7,1018.3,5.0,6.0,13.2,20.8,0,1,0,0,0,0,1,0,0,0,0
2249,11.3,25.4,0.0,5.0,9.0,50.0,20.0,28.0,49.0,34.0,1022.3,1017.4,4.0,6.0,17.9,24.8,0,0,1,0,0,0,0,0,1,0,0
7091,10.8,17.2,9.2,1.6,4.1,46.0,22.0,24.0,63.0,65.0,1016.8,1015.4,6.0,2.0,12.7,16.7,1,1,0,0,0,1,0,0,0,0,0
2826,18.0,28.3,0.0,7.4,8.2,41.0,30.0,26.0,74.0,61.0,1013.7,1011.4,7.0,8.0,21.5,26.1,0,0,1,0,0,1,0,0,0,0,0
8735,17.7,30.4,0.0,6.8,10.3,43.0,15.0,24.0,51.0,18.0,1016.3,1014.6,7.0,3.0,21.8,29.6,0,1,0,0,0,1,0,0,0,0,0
8374,19.9,28.1,0.0,3.0,10.5,37.0,15.0,20.0,68.0,59.0,1011.5,1010.4,2.0,1.0,22.5,26.7,0,1,0,0,0,1,0,0,0,0,0
13559,9.0,16.4,1.0,5.6,4.7,78.0,30.0,28.0,60.0,84.0,1007.1,1001.2,7.0,7.0,11.7,13.8,0,0,1,0,0,0,0,0,0,1,0
2358,12.4,24.1,0.4,5.4,8.4,24.0,6.0,7.0,57.0,90.0,1022.2,1018.8,2.0,5.0,19.7,15.8,0,0,1,0,0,0,0,1,0,0,0
1258,6.9,22.9,0.0,2.4,10.5,33.0,13.0,15.0,68.0,36.0,1024.1,1019.4,0.0,1.0,14.5,22.4,0,0,0,0,1,0,0,0,0,0,1
1560,4.5,16.8,0.6,1.0,2.8,37.0,11.0,11.0,84.0,76.0,1027.3,1022.4,7.0,8.0,10.2,13.6,0,0,1,0,0,0,0,0,1,0,0
5057,16.8,32.4,0.0,11.8,13.3,44.0,11.0,11.0,49.0,26.0,1019.0,1015.9,1.0,1.0,23.0,32.0,0,0,0,1,0,0,0,0,0,0,1
2789,25.9,32.9,1.4,3.6,5.7,39.0,9.0,24.0,86.0,67.0,1007.5,1003.8,7.0,7.0,28.8,30.9,1,0,0,1,0,0,1,0,0,0,0
1578,10.4,26.3,0.0,4.2,11.3,28.0,11.0,9.0,58.0,32.0,1025.6,1021.3,0.0,0.0,17.1,25.7,0,0,1,0,0,0,0,0,0,0,1
5006,6.6,11.4,0.0,2.8,2.6,87.0,30.0,65.0,66.0,49.0,1020.8,1013.2,7.0,7.0,8.9,11.3,0,0,0,0,1,0,0,0,0,1,0
4576,4.2,16.8,0.0,3.8,2.1,61.0,31.0,35.0,55.0,56.0,1022.2,1018.3,7.0,8.0,12.3,16.2,0,1,0,0,0,0,0,0,0,1,0
11987,6.2,22.7,0.0,3.6,6.2,39.0,17.0,19.0,75.0,37.0,1021.3,1017.5,5.0,7.0,14.0,21.6,0,1,0,0,0,1,0,0,0,0,0
2993,7.2,26.6,0.0,5.4,10.4,31.0,24.0,6.0,58.0,22.0,1022.3,1017.6,0.0,1.0,17.9,26.2,0,1,0,0,0,1,0,0,0,0,0
5375,5.5,14.7,0.6,3.0,6.7,41.0,28.0,26.0,81.0,53.0,1021.9,1020.7,1.0,7.0,9.1,13.9,0,0,0,0,1,0,0,0,0,1,0
1591,1.3,14.2,1.8,1.2,7.8,39.0,13.0,24.0,89.0,48.0,1035.1,1033.8,6.0,3.0,6.2,13.8,1,0,0,0,1,0,0,0,0,1,0
2088,8.1,16.3,0.0,4.0,8.2,56.0,30.0,39.0,61.0,38.0,1014.6,1012.5,1.0,4.0,11.3,14.4,0,0,0,0,1,1,0,0,0,0,0
1718,8.7,18.7,14.4,4.4,10.4,61.0,26.0,31.0,89.0,44.0,1013.5,1015.8,7.0,6.0,11.2,17.1,1,0,0,1,0,0,0,0,1,0,0
2071,23.9,41.4,0.0,13.4,10.9,76.0,30.0,35.0,25.0,13.0,1008.8,1002.8,3.0,6.0,33.4,39.4,0,0,1,0,0,0,1,0,0,0,0
11197,5.6,13.4,0.0,3.2,1.0,61.0,22.0,26.0,71.0,63.0,1010.5,1004.1,6.0,8.0,9.3,12.9,0,0,0,0,1,0,0,0,0,1,0
1320,4.2,14.1,0.8,3.0,10.2,37.0,15.0,22.0,79.0,52.0,1027.5,1027.9,4.0,5.0,9.3,12.7,0,0,1,0,0,0,0,0,0,1,0
442,18.5,22.3,14.8,2.2,0.0,33.0,24.0,15.0,89.0,75.0,1015.1,1012.7,7.0,8.0,19.6,22.0,1,1,0,0,0,0,1,0,0,0,0
553,0.6,12.8,0.0,0.4,6.1,26.0,9.0,11.0,85.0,53.0,1033.1,1030.4,5.0,3.0,8.5,12.4,0,0,0,0,1,0,0,0,0,1,0
1605,13.9,31.9,0.0,8.4,12.5,57.0,20.0,22.0,47.0,36.0,1019.7,1015.3,0.0,1.0,23.4,30.3,0,0,1,0,0,0,0,0,0,0,1
1962,7.5,21.8,0.0,4.8,9.7,20.0,7.0,6.0,44.0,27.0,1022.9,1021.1,0.0,2.0,14.2,20.6,0,0,0,0,1,0,0,1,0,0,0
1128,4.9,23.6,0.0,2.6,9.2,33.0,22.0,11.0,73.0,35.0,1025.5,1022.5,0.0,0.0,15.0,23.3,0,1,0,0,0,0,0,0,1,0,0
5439,5.7,21.7,0.0,4.0,8.5,57.0,31.0,35.0,65.0,92.0,1018.6,1013.0,0.0,1.0,11.4,21.4,0,0,0,0,1,0,0,0,1,0,0
9113,10.6,18.8,0.0,9.6,7.5,41.0,15.0,24.0,65.0,61.0,1026.7,1024.1,5.0,1.0,14.5,18.0,0,1,0,0,0,1,0,0,0,0,0
5129,18.3,33.0,0.0,9.4,11.7,33.0,13.0,17.0,53.0,34.0,1018.6,1014.4,0.0,1.0,22.9,30.8,0,1,0,0,0,0,0,0,0,0,1
12538,6.2,17.2,0.0,1.4,7.2,43.0,11.0,13.0,68.0,59.0,1026.2,1021.2,2.0,7.0,13.6,17.1,0,0,0,0,1,0,0,0,0,1,0
814,17.7,28.2,0.2,5.6,12.4,28.0,9.0,11.0,53.0,49.0,1016.9,1013.2,6.0,4.0,25.9,26.3,0,0,1,0,0,0,0,1,0,0,0
562,-0.4,13.5,0.0,2.4,8.7,35.0,17.0,26.0,67.0,51.0,1022.9,1020.8,5.0,1.0,8.1,12.7,0,0,0,0,1,0,0,0,0,1,0
5605,6.9,23.8,0.0,5.2,10.8,33.0,7.0,17.0,46.0,38.0,1021.0,1017.9,1.0,1.0,18.3,23.2,0,0,0,0,1,0,0,1,0,0,0
4877,15.8,32.4,0.0,14.2,10.8,31.0,20.0,11.0,63.0,16.0,1023.0,1020.5,0.0,1.0,18.4,31.0,0,1,0,0,0,0,0,0,1,0,0
4900,25.0,34.3,0.0,7.8,10.9,41.0,28.0,20.0,55.0,37.0,1013.2,1009.4,1.0,1.0,28.7,33.9,0,1,0,0,0,0,1,0,0,0,0
9051,18.1,23.8,31.0,5.8,5.3,50.0,22.0,35.0,67.0,67.0,1022.0,1021.7,6.0,3.0,21.8,23.1,1,0,0,1,0,1,0,0,0,0,0
